"brand","cohort","sex","wt","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"782^",2018,"M",22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,19
"787^",2018,"M",24,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"788^",2018,"M",19.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"793^",2018,"M",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"797^",2018,"M",17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"798^",2018,"M",18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19,19
"801^",2018,"M",20.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,6,19
"803^",2018,"M",22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,6,19
"806^",2018,"M",14.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"807^",2018,"M",22.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"808^",2018,"M",25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,7
"814^",2018,"M",19.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"824^",2018,"M",20.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"825^",2018,"M",16.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,19,19
"826^",2018,"M",21.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"828^",2018,"M",23.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"830^",2018,"M",15.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,19,19,19
"831^",2018,"M",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19
"835^",2018,"M",16.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"843^",2018,"M",19.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"851^",2018,"M",22.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"853^",2018,"M",15.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"858^",2018,"M",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"867^",2018,"M",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19
"868^",2018,"M",18.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,4,19,6,7
"873^",2018,"M",21.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,7
"#1123",2019,"M",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19
"#1124",2019,"M",16.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1126",2019,"M",21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1127",2019,"M",24,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1130",2019,"M",21.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19
"#1131",2019,"M",16.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19
"#1132",2019,"M",29.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,19
"#1136",2019,"M",20.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19
"#1138",2019,"M",22.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1139",2019,"M",12.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1141",2019,"M",25.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1143",2019,"M",26.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1145",2019,"M",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1146",2019,"M",23.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1147",2019,"M",23.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19
"#1148",2019,"M",21.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6
"#1149",2019,"M",19.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19
"#1151",2019,"M",21.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1154",2019,"M",18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1155",2019,"M",22.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1157",2019,"M",21.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1161",2019,"M",22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1165",2019,"M",25.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1167",2019,"M",20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,6
"#1168",2019,"M",26.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1171",2019,"M",25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6
"#1172",2019,"M",15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1173",2019,"M",17.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,5,19
"#1175",2019,"M",15.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,6
"#1176",2019,"M",21.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19
"#1178",2019,"M",19.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1180",2019,"M",19.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1181",2019,"M",27.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19
"#1183",2019,"M",24,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1185",2019,"M",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1187",2019,"M",18.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1191",2019,"M",22.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1193",2019,"M",20.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6
"#1197",2019,"M",25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19
"#1200",2019,"M",22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1201",2019,"M",23.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1202",2019,"M",15.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19
"#1205",2019,"M",21.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1206",2019,"M",24.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1207",2019,"M",23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19
"#1208",2019,"M",23.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1210",2019,"M",19.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1212",2019,"M",21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1213",2019,"M",23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1214",2019,"M",22.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6
"#1215",2019,"M",20.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6
"#1216",2019,"M",15.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1217",2019,"M",19.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1218",2019,"M",20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19
"#1223",2019,"M",21.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1225",2019,"M",21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1227",2019,"M",25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19
"#1229",2019,"M",19.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1232",2019,"M",17.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1233",2019,"M",21.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,19
"#1234",2019,"M",19.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1236",2019,"M",22.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1237",2019,"M",23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1238",2019,"M",20.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19
"#1239",2019,"M",25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1240",2019,"M",18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,5,19
"#1244",2019,"M",21.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1246",2019,"M",21.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19
"#1247",2019,"M",22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19
"#1248",2019,"M",18.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19
"#1249",2019,"M",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19
"#1251",2019,"M",22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,19
"#1256",2019,"M",21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1259",2019,"M",21.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1264",2019,"M",21.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1265",2019,"M",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1267",2019,"M",23.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6
"#1268",2019,"M",17.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19
"#1271",2019,"M",24.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1272",2019,"M",24.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,6
"#1273",2019,"M",21.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19
"#1274",2019,"M",20.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19
"#1277",2019,"M",18.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1278",2019,"M",21.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6
"#1280",2019,"M",23.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1281",2019,"M",21.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19
"#1283",2019,"M",15.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19
"#1286",2019,"M",21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1289",2019,"M",22.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19
"#1290",2019,"M",19.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,19
"#1291",2019,"M",20.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6
"#1292",2019,"M",22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1293",2019,"M",19.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1296",2019,"M",19.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1297",2019,"M",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,19,19
"#1300",2019,"M",20.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1301",2019,"M",26.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19
"#1302",2019,"M",21.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1303",2019,"M",17.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,19
"#1304",2019,"M",20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1305",2019,"M",27.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19
"#1306",2019,"M",18.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1308",2019,"M",21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1309",2019,"M",21.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,5,19
"#1310",2019,"M",21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,6
"#1313",2019,"M",18.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1316",2019,"M",20.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1318",2019,"M",23.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1319",2019,"M",21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1320",2019,"M",18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1321",2019,"M",22.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6
"#1324",2019,"M",26,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1325",2019,"M",21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1326",2019,"M",22.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19
"#1328",2019,"M",22.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19
"#1331",2019,"M",19.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6
"#1333",2019,"M",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1337",2019,"M",21.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19
"#1338",2019,"M",20.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1339",2019,"M",19.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1341",2019,"M",22.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1342",2019,"M",24,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1343",2019,"M",18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19
"#1344",2019,"M",20.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1345",2019,"M",22.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19
"#1347",2019,"M",22.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1348",2019,"M",22.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1349",2019,"M",22.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1354",2019,"M",18.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1355",2019,"M",21.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1360",2019,"M",25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1364",2019,"M",25.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6
"#1366",2019,"M",17.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19
"#1368",2019,"M",18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,6
"#1370",2019,"M",21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,5,19
"#1371",2019,"M",20.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1379",2019,"M",25.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1381",2019,"M",21.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1382",2019,"M",23.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1383",2019,"M",22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19
"#1384",2019,"M",23.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1385",2019,"M",20.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1392",2019,"M",15.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1393",2019,"M",25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1394",2019,"M",21.6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1397",2019,"M",22.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19
"#1399",2021,"M",20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19
"#1401",2021,"M",25.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4
"#1402",2021,"M",17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19
"#1407",2021,"M",21.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19
"#1408",2021,"M",18.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1409",2021,"M",17.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1411",2021,"M",22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1414",2021,"M",23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1418",2021,"M",23.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1420",2021,"M",21.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,4
"#1422",2021,"M",18.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1423",2021,"M",18.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1425",2021,"M",20.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1429",2021,"M",16.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1430",2021,"M",15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1431",2021,"M",21.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,2,19,19
"#1433",2021,"M",23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4
"#1436",2021,"M",23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1437",2021,"M",23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1439",2021,"M",20.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1443",2021,"M",21.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1445",2021,"M",20.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19
"#1446",2021,"M",21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4
"#1447",2021,"M",22.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1448",2021,"M",21.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1450",2021,"M",19.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1451",2021,"M",21.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1452",2021,"M",20.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19
"#1453",2021,"M",22.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1454",2021,"M",18.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1456",2021,"M",20.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1459",2021,"M",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4
"#1460",2021,"M",22.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1461",2021,"M",21.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1462",2021,"M",18.2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1465",2021,"M",23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1466",2021,"M",19.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4
"#1471",2021,"M",19.8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,4
"#1472",2021,"M",25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19
"#1476",2021,"M",15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1477",2021,"M",19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1480",2021,"M",21.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,3,19
"#1481",2021,"M",22.4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
"#1482",2021,"M",26,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19,19,19
